"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"12350","362","10143","461","7","7","9312","438","824","260","2207","340","0500000US54051","Marshall County, West Virginia"
"10593","367","8670","371","0","23","7765","441","905","230","1923","276","0500000US54053","Mason County, West Virginia"
"25088","564","21232","669","73","38","19090","695","2069","345","3856","416","0500000US54055","Mercer County, West Virginia"
"10810","367","9563","405","30","37","9102","400","431","146","1247","212","0500000US54057","Mineral County, West Virginia"
"10174","263","8358","304","8","12","7555","336","795","140","1816","224","0500000US54059","Mingo County, West Virginia"
"40233","654","37458","754","143","69","34947","807","2368","401","2775","438","0500000US54061","Monongalia County, West Virginia"
"5496","224","4507","312","0","19","3904","340","603","157","989","191","0500000US54063","Monroe County, West Virginia"
"7485","363","6776","374","37","35","5865","430","874","317","709","183","0500000US54065","Morgan County, West Virginia"
"10280","310","8929","401","93","67","8199","394","637","187","1351","326","0500000US54067","Nicholas County, West Virginia"
"17254","441","14565","468","31","22","12730","485","1804","274","2689","311","0500000US54069","Ohio County, West Virginia"
"3194","194","2311","216","11","15","1967","198","333","100","883","131","0500000US54071","Pendleton County, West Virginia"
"2822","117","2480","125","30","33","2268","142","182","83","342","83","0500000US54073","Pleasants County, West Virginia"
"3578","235","2706","229","30","24","2539","219","137","55","872","163","0500000US54075","Pocahontas County, West Virginia"
"12430","400","10578","379","153","99","9404","413","1021","202","1852","258","0500000US54077","Preston County, West Virginia"
"21694","344","19617","435","72","45","17343","521","2202","433","2077","279","0500000US54079","Putnam County, West Virginia"
"31116","458","26085","804","44","38","22932","776","3109","594","5031","595","0500000US54081","Raleigh County, West Virginia"
"10977","379","8933","465","22","22","7757","491","1154","227","2044","303","0500000US54083","Randolph County, West Virginia"
"4161","242","3454","261","21","22","3095","261","338","118","707","141","0500000US54085","Ritchie County, West Virginia"
"5599","235","4600","269","25","23","3982","261","593","165","999","162","0500000US54087","Roane County, West Virginia"
"5617","308","4271","352","15","17","3631","354","625","190","1346","258","0500000US54089","Summers County, West Virginia"
"6649","188","5936","268","12","20","5501","306","423","176","713","201","0500000US54091","Taylor County, West Virginia"
"3176","182","2657","182","3","5","2408","191","246","76","519","81","0500000US54093","Tucker County, West Virginia"
"3402","149","2776","182","32","24","2521","199","223","76","626","136","0500000US54095","Tyler County, West Virginia"
"9592","275","8150","373","15","18","7173","405","962","190","1442","235","0500000US54097","Upshur County, West Virginia"
"15228","442","12410","434","112","61","10489","455","1809","254","2818","379","0500000US54099","Wayne County, West Virginia"
"3582","241","2817","253","6","7","2441","254","370","148","765","160","0500000US54101","Webster County, West Virginia"
"6022","248","4828","287","31","27","4364","304","433","150","1194","183","0500000US54103","Wetzel County, West Virginia"
"2557","174","2056","199","0","17","1792","191","264","105","501","132","0500000US54105","Wirt County, West Virginia"
"35189","450","30939","723","113","63","28433","684","2393","421","4250","534","0500000US54107","Wood County, West Virginia"
"8674","290","6928","388","7","8","6378","426","543","184","1746","337","0500000US54109","Wyoming County, West Virginia"
"9111","264","7789","277","64","24","6921","275","804","123","1322","118","0500000US55001","Adams County, Wisconsin"
"6483","209","5462","215","47","21","4839","243","576","125","1021","137","0500000US55003","Ashland County, Wisconsin"
"19059","317","16886","387","157","43","14559","424","2170","272","2173","239","0500000US55005","Barron County, Wisconsin"
"7110","238","6406","213","62","35","5971","190","373","78","704","114","0500000US55007","Bayfield County, Wisconsin"
"106031","671","97043","892","445","154","91126","942","5472","584","8988","628","0500000US55009","Brown County, Wisconsin"
"5751","97","5021","135","69","15","4694","132","258","64","730","88","0500000US55011","Buffalo County, Wisconsin"
"7242","243","6509","228","76","28","5667","196","766","112","733","84","0500000US55013","Burnett County, Wisconsin"
"19951","237","18400","268","83","37","17596","293","721","157","1551","195","0500000US55015","Calumet County, Wisconsin"
"26044","295","23633","323","245","63","22278","338","1110","166","2411","203","0500000US55017","Chippewa County, Wisconsin"
"12914","171","10341","220","159","43","9432","212","750","67","2573","156","0500000US55019","Clark County, Wisconsin"
"24336","301","21923","344","144","39","20013","392","1766","231","2413","254","0500000US55021","Columbia County, Wisconsin"
"6676","192","5661","197","52","16","5108","180","501","83","1015","106","0500000US55023","Crawford County, Wisconsin"
"226600","878","216185","1197","703","152","203186","1500","12296","866","10415","811","0500000US55025","Dane County, Wisconsin"
"35007","378","31303","490","131","41","29319","453","1853","267","3704","377","0500000US55027","Dodge County, Wisconsin"
"13429","353","12311","364","74","42","10943","386","1294","211","1118","177","0500000US55029","Door County, Wisconsin"
"18994","293","17236","320","152","55","15424","350","1660","217","1758","210","0500000US55031","Douglas County, Wisconsin"
"17124","267","15557","310","165","68","14198","332","1194","213","1567","213","0500000US55033","Dunn County, Wisconsin"
"41602","437","38323","619","106","47","36182","682","2035","317","3279","378","0500000US55035","Eau Claire County, Wisconsin"
"2038","97","1840","86","31","25","1588","97","221","63","198","56","0500000US55037","Florence County, Wisconsin"
"41890","463","37573","600","242","73","34760","662","2571","378","4317","409","0500000US55039","Fond du Lac County, Wisconsin"
"3929","133","3309","127","29","14","2969","137","311","61","620","82","0500000US55041","Forest County, Wisconsin"
"19655","272","17415","300","207","39","15485","306","1723","213","2240","214","0500000US55043","Grant County, Wisconsin"
"15240","168","13540","240","162","48","12292","300","1086","156","1700","228","0500000US55045","Green County, Wisconsin"
"8024","163","6925","208","74","27","6192","228","659","111","1099","121","0500000US55047","Green Lake County, Wisconsin"
"9811","142","8699","212","49","22","8117","227","533","82","1112","147","0500000US55049","Iowa County, Wisconsin"
"2859","148","2535","141","46","15","2275","131","214","53","324","58","0500000US55051","Iron County, Wisconsin"
"8246","188","7114","226","74","21","6559","250","481","116","1132","149","0500000US55053","Jackson County, Wisconsin"
"33349","423","30171","484","163","57","28064","573","1944","327","3178","359","0500000US55055","Jefferson County, Wisconsin"
"10779","330","9536","340","97","29","8425","322","1014","140","1243","130","0500000US55057","Juneau County, Wisconsin"
"64595","621","59209","794","206","82","54862","887","4141","620","5386","518","0500000US55059","Kenosha County, Wisconsin"
"8249","234","7260","240","54","32","6696","214","510","99","989","130","0500000US55061","Kewaunee County, Wisconsin"
"48105","522","44052","690","181","70","40894","717","2977","371","4053","467","0500000US55063","La Crosse County, Wisconsin"
"6777","97","5665","124","78","20","5144","148","443","72","1112","114","0500000US55065","Lafayette County, Wisconsin"
"8539","291","7371","328","68","38","6667","306","636","127","1168","167","0500000US55067","Langlade County, Wisconsin"
"12654","266","11212","286","71","32","10066","263","1075","144","1442","181","0500000US55069","Lincoln County, Wisconsin"
"34435","476","30348","510","210","58","28306","523","1832","235","4087","291","0500000US55071","Manitowoc County, Wisconsin"
"55998","410","50627","514","419","88","47386","560","2822","365","5371","421","0500000US55073","Marathon County, Wisconsin"
"18869","385","16301","401","124","40","14821","412","1356","202","2568","266","0500000US55075","Marinette County, Wisconsin"
"6770","158","5817","178","65","16","5346","176","406","69","953","101","0500000US55077","Marquette County, Wisconsin"
"1400","126","1180","141","10","11","1102","140","68","33","220","65","0500000US55078","Menominee County, Wisconsin"
"383703","1450","340633","2241","1099","176","307724","2637","31810","1641","43070","1888","0500000US55079","Milwaukee County, Wisconsin"
"18025","298","15634","361","128","46","14378","354","1128","176","2391","217","0500000US55081","Monroe County, Wisconsin"
"16283","234","14546","237","129","31","13355","275","1062","135","1737","158","0500000US55083","Oconto County, Wisconsin"
"15677","444","13971","432","111","35","13057","417","803","154","1706","243","0500000US55085","Oneida County, Wisconsin"
"74597","482","68771","607","241","86","65561","659","2969","354","5826","492","0500000US55087","Outagamie County, Wisconsin"
"36166","397","34002","449","113","57","32269","568","1620","375","2164","305","0500000US55089","Ozaukee County, Wisconsin"
"3127","92","2656","99","19","9","2510","100","127","30","471","70","0500000US55091","Pepin County, Wisconsin"
"15856","184","14615","221","70","22","13461","268","1084","203","1241","170","0500000US55093","Pierce County, Wisconsin"
"18647","304","16627","350","224","44","14859","318","1544","155","2020","174","0500000US55095","Polk County, Wisconsin"
"28912","293","26468","339","82","28","25069","360","1317","154","2444","244","0500000US55097","Portage County, Wisconsin"
"6676","551","5732","448","102","25","5100","443","530","90","944","149","0500000US55099","Price County, Wisconsin"
"77648","589","71341","759","260","86","66491","841","4590","599","6307","625","0500000US55101","Racine County, Wisconsin"
"7580","188","6132","199","62","39","5462","215","608","102","1448","163","0500000US55103","Richland County, Wisconsin"
"65237","516","59260","752","302","95","53937","884","5021","633","5977","494","0500000US55105","Rock County, Wisconsin"
"6414","176","5450","164","66","17","4909","162","475","68","964","94","0500000US55107","Rusk County, Wisconsin"
"34683","343","32558","437","184","103","30188","505","2186","321","2125","257","0500000US55109","St. Croix County, Wisconsin"
