"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"2464","88","2147","97","17","16","1843","91","287","59","317","50","0500000US30099","Teton County, Montana"
"1867","131","1578","131","0","10","1410","138","168","67","289","96","0500000US30101","Toole County, Montana"
"351","63","311","67","32","19","232","59","47","21","40","20","0500000US30103","Treasure County, Montana"
"3386","156","2971","165","16","13","2681","180","274","94","415","94","0500000US30105","Valley County, Montana"
"792","77","636","73","7","10","531","75","98","43","156","44","0500000US30107","Wheatland County, Montana"
"498","43","421","42","13","15","318","46","90","40","77","27","0500000US30109","Wibaux County, Montana"
"66385","596","60775","751","337","111","55568","845","4870","507","5610","520","0500000US30111","Yellowstone County, Montana"
"12712","290","11128","349","96","48","9908","353","1124","206","1584","186","0500000US31001","Adams County, Nebraska"
"2714","102","2271","111","14","9","2051","110","206","59","443","65","0500000US31003","Antelope County, Nebraska"
"197","28","168","25","2","2","146","22","20","11","29","13","0500000US31005","Arthur County, Nebraska"
"283","33","248","31","6","5","220","33","22","15","35","16","0500000US31007","Banner County, Nebraska"
"213","25","195","24","0","10","184","22","11","9","18","10","0500000US31009","Blaine County, Nebraska"
"2311","77","1962","89","18","13","1805","86","139","38","349","52","0500000US31011","Boone County, Nebraska"
"4743","156","4171","191","20","29","3861","213","290","128","572","118","0500000US31013","Box Butte County, Nebraska"
"904","66","723","52","2","3","651","45","70","23","181","40","0500000US31015","Boyd County, Nebraska"
"1387","134","1205","134","5","10","1077","131","123","50","182","48","0500000US31017","Brown County, Nebraska"
"19062","328","17378","406","78","34","15841","470","1459","246","1684","249","0500000US31019","Buffalo County, Nebraska"
"2856","108","2403","123","14","13","2044","132","345","70","453","63","0500000US31021","Burt County, Nebraska"
"3363","121","2874","141","49","33","2642","138","183","49","489","85","0500000US31023","Butler County, Nebraska"
"9945","223","9174","236","72","34","8374","263","728","168","771","148","0500000US31025","Cass County, Nebraska"
"3506","120","3017","118","19","13","2829","117","169","59","489","70","0500000US31027","Cedar County, Nebraska"
"1679","89","1486","103","0","10","1383","112","103","65","193","54","0500000US31029","Chase County, Nebraska"
"2537","152","2138","158","13","12","1981","148","144","53","399","100","0500000US31031","Cherry County, Nebraska"
"4395","135","3852","184","26","22","3461","194","365","92","543","124","0500000US31033","Cheyenne County, Nebraska"
"2539","82","2236","92","31","12","1950","100","255","48","303","58","0500000US31035","Clay County, Nebraska"
"3731","124","3167","184","33","26","2868","199","266","90","564","139","0500000US31037","Colfax County, Nebraska"
"3727","106","3099","119","37","23","2478","141","584","103","628","82","0500000US31039","Cuming County, Nebraska"
"4862","136","4121","174","41","25","3608","190","472","94","741","107","0500000US31041","Custer County, Nebraska"
"7404","179","6594","258","31","20","5638","329","925","229","810","180","0500000US31043","Dakota County, Nebraska"
"3525","201","3160","213","16","20","2918","234","226","114","365","103","0500000US31045","Dawes County, Nebraska"
"8965","213","7846","250","25","18","7017","264","804","143","1119","183","0500000US31047","Dawson County, Nebraska"
"830","67","712","65","7","7","591","59","114","41","118","32","0500000US31049","Deuel County, Nebraska"
"2352","62","2019","71","19","12","1716","77","284","75","333","46","0500000US31051","Dixon County, Nebraska"
"15261","277","13464","312","139","75","11886","366","1439","225","1797","198","0500000US31053","Dodge County, Nebraska"
"218061","919","197892","1275","783","175","184968","1350","12141","724","20169","839","0500000US31055","Douglas County, Nebraska"
"872","80","725","87","3","5","611","94","111","31","147","40","0500000US31057","Dundy County, Nebraska"
"2510","82","2094","100","30","19","1890","93","174","35","416","76","0500000US31059","Fillmore County, Nebraska"
"1377","56","1160","66","14","11","1010","65","136","38","217","42","0500000US31061","Franklin County, Nebraska"
"1135","58","944","64","0","10","826","67","118","30","191","41","0500000US31063","Frontier County, Nebraska"
"2128","86","1756","95","2","3","1586","89","168","37","372","56","0500000US31065","Furnas County, Nebraska"
"8979","217","7688","220","101","77","7050","229","537","121","1291","131","0500000US31067","Gage County, Nebraska"
"868","63","776","62","0","10","636","64","140","51","92","34","0500000US31069","Garden County, Nebraska"
"884","78","698","90","0","10","558","83","140","55","186","46","0500000US31071","Garfield County, Nebraska"
"942","77","844","75","4","5","769","69","71","30","98","29","0500000US31073","Gosper County, Nebraska"
"288","29","246","28","2","3","216","25","28","19","42","14","0500000US31075","Grant County, Nebraska"
"1019","49","873","52","12","7","743","51","118","32","146","29","0500000US31077","Greeley County, Nebraska"
"23096","342","20416","378","192","85","18629","449","1595","229","2680","301","0500000US31079","Hall County, Nebraska"
"3713","123","3402","137","34","29","3167","143","201","61","311","84","0500000US31081","Hamilton County, Nebraska"
"1521","72","1332","73","20","16","1157","69","155","41","189","43","0500000US31083","Harlan County, Nebraska"
"403","40","353","40","3","4","320","40","30","17","50","21","0500000US31085","Hayes County, Nebraska"
"1243","73","1014","78","33","30","848","69","133","30","229","47","0500000US31087","Hitchcock County, Nebraska"
"4487","141","3897","161","19","11","3357","157","521","121","590","111","0500000US31089","Holt County, Nebraska"
"318","49","243","54","0","10","201","48","42","22","75","33","0500000US31091","Hooker County, Nebraska"
"2720","84","2347","105","42","32","1986","95","319","87","373","65","0500000US31093","Howard County, Nebraska"
"3302","122","2691","146","24","18","2412","137","255","71","611","111","0500000US31095","Jefferson County, Nebraska"
"1809","94","1501","97","20","11","1311","107","170","48","308","50","0500000US31097","Johnson County, Nebraska"
"2666","112","2328","119","6","7","2154","125","168","68","338","80","0500000US31099","Kearney County, Nebraska"
"3882","186","3346","182","7","6","3129","174","210","67","536","95","0500000US31101","Keith County, Nebraska"
"304","37","254","37","4","6","232","38","18","10","50","22","0500000US31103","Keya Paha County, Nebraska"
"1577","96","1372","98","15","11","1170","94","187","69","205","56","0500000US31105","Kimball County, Nebraska"
"3586","122","3049","124","45","19","2665","130","339","62","537","70","0500000US31107","Knox County, Nebraska"
"124324","835","116290","1037","384","114","108396","1142","7510","662","8034","602","0500000US31109","Lancaster County, Nebraska"
"14856","314","13223","356","101","66","12197","370","925","207","1633","214","0500000US31111","Lincoln County, Nebraska"
"347","33","298","33","1","2","257","30","40","20","49","17","0500000US31113","Logan County, Nebraska"
"294","40","258","38","0","10","203","29","55","29","36","24","0500000US31115","Loup County, Nebraska"
"191","27","157","26","0","10","118","22","39","22","34","17","0500000US31117","McPherson County, Nebraska"
"14205","232","12368","253","112","56","10973","290","1283","192","1837","213","0500000US31119","Madison County, Nebraska"
"3373","89","2798","124","39","35","2443","128","316","81","575","102","0500000US31121","Merrick County, Nebraska"
"1954","89","1704","101","8","9","1464","112","232","70","250","60","0500000US31123","Morrill County, Nebraska"
"1546","87","1298","96","2","4","1169","92","127","39","248","48","0500000US31125","Nance County, Nebraska"
"2977","135","2601","147","36","24","2236","149","329","104","376","89","0500000US31127","Nemaha County, Nebraska"
"1867","99","1545","110","21","16","1345","110","179","61","322","65","0500000US31129","Nuckolls County, Nebraska"
"6510","155","5753","154","20","14","5209","186","524","108","757","122","0500000US31131","Otoe County, Nebraska"
"1222","71","948","70","18","12","853","74","77","25","274","59","0500000US31133","Pawnee County, Nebraska"
"1228","51","1087","53","10","10","991","60","86","40","141","38","0500000US31135","Perkins County, Nebraska"
"3905","121","3518","134","13","10","3071","145","434","107","387","86","0500000US31137","Phelps County, Nebraska"
"3022","65","2630","91","35","22","2453","96","142","38","392","62","0500000US31139","Pierce County, Nebraska"
"12947","252","11239","329","52","32","10131","325","1056","169","1708","212","0500000US31141","Platte County, Nebraska"
"2052","96","1851","95","14","8","1724","88","113","50","201","41","0500000US31143","Polk County, Nebraska"
"4519","203","3975","199","21","21","3560","230","394","112","544","132","0500000US31145","Red Willow County, Nebraska"
"3704","173","3083","191","48","45","2819","183","216","79","621","125","0500000US31147","Richardson County, Nebraska"
"623","50","519","56","4","5","444","48","71","28","104","29","0500000US31149","Rock County, Nebraska"
"5157","174","4427","235","26","13","4065","224","336","117","730","193","0500000US31151","Saline County, Nebraska"
"66260","413","63126","497","126","70","60057","565","2943","361","3134","272","0500000US31153","Sarpy County, Nebraska"
"8501","196","7464","224","46","23","6829","225","589","120","1037","127","0500000US31155","Saunders County, Nebraska"
"14732","270","12837","336","39","26","11367","363","1431","241","1895","267","0500000US31157","Scotts Bluff County, Nebraska"
"6600","168","5898","197","36","21","5458","207","404","95","702","116","0500000US31159","Seward County, Nebraska"
"2273","120","1902","121","33","25","1654","123","215","51","371","71","0500000US31161","Sheridan County, Nebraska"
"1368","83","1132","72","13","10","1029","73","90","28","236","45","0500000US31163","Sherman County, Nebraska"
"544","59","448","51","6","5","389","49","53","24","96","35","0500000US31165","Sioux County, Nebraska"
"2418","99","2142","114","6","6","1974","115","162","48","276","78","0500000US31167","Stanton County, Nebraska"
"2244","90","1848","83","24","15","1707","80","117","35","396","56","0500000US31169","Thayer County, Nebraska"
"277","35","252","36","0","10","243","36","9","6","25","14","0500000US31171","Thomas County, Nebraska"
"2176","40","1818","53","6","6","1440","60","372","35","358","37","0500000US31173","Thurston County, Nebraska"
"1865","80","1530","88","4","6","1345","88","181","50","335","64","0500000US31175","Valley County, Nebraska"
"8185","148","7629","177","100","49","6915","224","614","146","556","140","0500000US31177","Washington County, Nebraska"
"3708","135","3385","178","2","3","3180","190","203","88","323","111","0500000US31179","Wayne County, Nebraska"
