"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Has a computer","Margin of Error!!Total!!Has a computer","Estimate!!Total!!Has a computer!!With dial-up Internet subscription alone","Margin of Error!!Total!!Has a computer!!With dial-up Internet subscription alone","Estimate!!Total!!Has a computer!!With a broadband Internet subscription","Margin of Error!!Total!!Has a computer!!With a broadband Internet subscription","Estimate!!Total!!Has a computer!!Without an Internet subscription","Margin of Error!!Total!!Has a computer!!Without an Internet subscription","Estimate!!Total!!No computer","Margin of Error!!Total!!No computer","id","Geographic Area Name"
"1170","167","847","136","0","13","636","153","211","81","323","127","0500000US48271","Kinney County, Texas"
"10946","396","9504","484","31","36","7980","495","1493","357","1442","284","0500000US48273","Kleberg County, Texas"
"1330","104","1064","97","2","3","909","83","153","46","266","51","0500000US48275","Knox County, Texas"
"19313","384","15965","437","44","33","12651","503","3270","380","3348","297","0500000US48277","Lamar County, Texas"
"4754","171","3869","168","30","23","3067","185","772","125","885","126","0500000US48279","Lamb County, Texas"
"7738","248","6788","301","82","57","5793","266","913","183","950","155","0500000US48281","Lampasas County, Texas"
"2216","198","1672","179","0","19","1312","187","360","145","544","183","0500000US48283","La Salle County, Texas"
"7756","257","6080","274","58","38","5591","286","431","108","1676","170","0500000US48285","Lavaca County, Texas"
"6104","220","5199","279","23","27","4510","313","666","172","905","194","0500000US48287","Lee County, Texas"
"6249","374","5172","356","79","49","4313","343","780","179","1077","186","0500000US48289","Leon County, Texas"
"26203","597","21862","728","132","99","19605","796","2125","404","4341","497","0500000US48291","Liberty County, Texas"
"8169","244","6312","290","46","33","4941","291","1325","209","1857","213","0500000US48293","Limestone County, Texas"
"1256","88","1114","91","6","6","994","83","114","45","142","45","0500000US48295","Lipscomb County, Texas"
"3675","243","2620","215","47","46","2080","185","493","137","1055","181","0500000US48297","Live Oak County, Texas"
"8491","401","7352","411","75","43","6430","388","847","205","1139","214","0500000US48299","Llano County, Texas"
"33","13","30","14","0","13","24","12","6","7","3","4","0500000US48301","Loving County, Texas"
"112185","1202","100922","1339","476","151","85366","1337","15080","1018","11263","638","0500000US48303","Lubbock County, Texas"
"2133","97","1732","111","34","31","1456","111","242","72","401","76","0500000US48305","Lynn County, Texas"
"3255","189","2740","200","18","15","2387","211","335","113","515","119","0500000US48307","McCulloch County, Texas"
"89034","829","76947","951","422","135","64973","1043","11552","702","12087","694","0500000US48309","McLennan County, Texas"
"223","56","178","46","0","13","147","40","31","22","45","26","0500000US48311","McMullen County, Texas"
"4201","196","3373","199","16","13","2778","205","579","144","828","151","0500000US48313","Madison County, Texas"
"4459","220","3231","222","35","25","2632","202","564","149","1228","165","0500000US48315","Marion County, Texas"
"1626","87","1394","93","3","5","1059","118","332","110","232","73","0500000US48317","Martin County, Texas"
"1667","142","1240","118","9","14","1032","122","199","82","427","108","0500000US48319","Mason County, Texas"
"13636","450","10669","493","137","72","8151","481","2381","358","2967","364","0500000US48321","Matagorda County, Texas"
"16307","357","11660","573","0","31","9032","555","2628","375","4647","457","0500000US48323","Maverick County, Texas"
"15470","409","12777","481","109","72","11249","551","1419","260","2693","347","0500000US48325","Medina County, Texas"
"992","119","750","117","7","11","550","111","193","73","242","81","0500000US48327","Menard County, Texas"
"55980","623","51096","727","47","40","46146","814","4903","700","4884","524","0500000US48329","Midland County, Texas"
"9381","312","7407","362","90","77","5912","348","1405","262","1974","262","0500000US48331","Milam County, Texas"
"1750","148","1420","150","22","15","1218","152","180","69","330","86","0500000US48333","Mills County, Texas"
"2441","234","1998","258","58","66","1642","228","298","97","443","165","0500000US48335","Mitchell County, Texas"
"7995","279","6809","291","15","14","5494","306","1300","239","1186","212","0500000US48337","Montague County, Texas"
"192823","1414","181070","1615","702","244","168331","1551","12037","1022","11753","886","0500000US48339","Montgomery County, Texas"
"6626","250","5743","277","2","4","5154","286","587","155","883","212","0500000US48341","Moore County, Texas"
"5048","192","4106","234","10","11","3828","233","268","96","942","178","0500000US48343","Morris County, Texas"
"465","59","410","56","1","3","321","53","88","30","55","27","0500000US48345","Motley County, Texas"
"23904","465","20561","551","161","104","17945","578","2455","393","3343","339","0500000US48347","Nacogdoches County, Texas"
"17397","389","14700","480","81","37","12184","433","2435","360","2697","295","0500000US48349","Navarro County, Texas"
"4978","290","3926","271","47","40","3062","256","817","200","1052","188","0500000US48351","Newton County, Texas"
"5469","229","4661","217","4","7","3777","220","880","160","808","156","0500000US48353","Nolan County, Texas"
"128926","1128","112411","1312","243","88","100656","1287","11512","699","16515","825","0500000US48355","Nueces County, Texas"
"3443","163","3019","180","20","20","2442","213","557","162","424","133","0500000US48357","Ochiltree County, Texas"
"527","151","451","136","3","4","399","121","49","28","76","31","0500000US48359","Oldham County, Texas"
"31989","581","27681","664","51","31","24396","730","3234","450","4308","395","0500000US48361","Orange County, Texas"
"10312","351","8743","393","53","43","7357","382","1333","233","1569","231","0500000US48363","Palo Pinto County, Texas"
"8827","313","7058","359","122","70","6062","351","874","186","1769","252","0500000US48365","Panola County, Texas"
"44255","636","41034","640","192","84","36821","677","4021","414","3221","337","0500000US48367","Parker County, Texas"
"3318","120","2659","132","33","29","1988","147","638","125","659","126","0500000US48369","Parmer County, Texas"
"4557","210","3531","251","14","17","2650","243","867","188","1026","186","0500000US48371","Pecos County, Texas"
"17803","502","14539","574","239","147","11684","517","2616","362","3264","418","0500000US48373","Polk County, Texas"
"43944","551","37099","664","123","63","30244","822","6732","578","6845","489","0500000US48375","Potter County, Texas"
"2627","190","1653","191","0","19","1204","174","449","173","974","180","0500000US48377","Presidio County, Texas"
"4331","174","3639","200","17","15","3081","208","541","127","692","157","0500000US48379","Rains County, Texas"
"49187","521","45972","586","187","72","42035","569","3750","414","3215","354","0500000US48381","Randall County, Texas"
"1147","94","994","94","0","13","789","113","205","84","153","63","0500000US48383","Reagan County, Texas"
"1227","155","962","144","9","14","764","135","189","66","265","78","0500000US48385","Real County, Texas"
"5048","274","3705","259","68","42","3064","224","573","139","1343","220","0500000US48387","Red River County, Texas"
"3713","162","2853","181","27","44","2057","198","769","163","860","135","0500000US48389","Reeves County, Texas"
"2577","137","2032","126","8","11","1746","130","278","64","545","102","0500000US48391","Refugio County, Texas"
"311","39","296","40","0","13","248","41","48","22","15","9","0500000US48393","Roberts County, Texas"
"6358","252","5282","254","8","10","4512","280","762","197","1076","181","0500000US48395","Robertson County, Texas"
"31649","294","30431","359","41","40","28808","501","1582","331","1218","250","0500000US48397","Rockwall County, Texas"
"3749","186","2975","176","20","16","2490","165","465","123","774","110","0500000US48399","Runnels County, Texas"
"17960","461","14552","515","240","95","10800","574","3512","362","3408","356","0500000US48401","Rusk County, Texas"
"4099","274","3460","298","41","29","2951","290","468","145","639","146","0500000US48403","Sabine County, Texas"
"3356","207","2454","212","24","20","2156","202","274","88","902","166","0500000US48405","San Augustine County, Texas"
"9487","469","8185","522","45","49","6950","533","1190","300","1302","264","0500000US48407","San Jacinto County, Texas"
"23121","477","20030","498","18","18","15993","499","4019","398","3091","351","0500000US48409","San Patricio County, Texas"
"2104","142","1679","146","18","14","1435","140","226","75","425","95","0500000US48411","San Saba County, Texas"
"1105","91","907","92","22","22","739","90","146","63","198","51","0500000US48413","Schleicher County, Texas"
"5884","251","5093","275","29","34","4115","261","949","210","791","197","0500000US48415","Scurry County, Texas"
"1234","94","914","106","2","4","847","104","65","33","320","87","0500000US48417","Shackelford County, Texas"
"9292","291","7447","333","140","64","5939","357","1368","244","1845","249","0500000US48419","Shelby County, Texas"
"1055","71","913","72","0","13","795","77","118","47","142","45","0500000US48421","Sherman County, Texas"
"77195","855","69001","942","204","92","61066","1136","7731","753","8194","575","0500000US48423","Smith County, Texas"
"3239","237","2876","243","5","8","2330","218","541","196","363","140","0500000US48425","Somervell County, Texas"
"16238","451","12450","498","49","53","8476","429","3925","367","3788","271","0500000US48427","Starr County, Texas"
"3268","200","2653","211","21","20","2285","212","347","123","615","141","0500000US48429","Stephens County, Texas"
"462","50","397","47","0","13","337","46","60","31","65","29","0500000US48431","Sterling County, Texas"
"582","80","465","74","4","6","404","66","57","31","117","42","0500000US48433","Stonewall County, Texas"
"1484","134","1163","130","0","13","847","115","316","85","321","79","0500000US48435","Sutton County, Texas"
"2514","136","2064","135","13","12","1868","138","183","58","450","94","0500000US48437","Swisher County, Texas"
"698995","2215","650812","2870","2444","407","585879","3466","62489","2240","48183","1603","0500000US48439","Tarrant County, Texas"
"49482","736","44128","788","108","53","36637","750","7383","609","5354","496","0500000US48441","Taylor County, Texas"
"396","90","241","78","0","13","185","64","56","39","155","59","0500000US48443","Terrell County, Texas"
"4041","221","3374","240","19","19","2642","263","713","186","667","157","0500000US48445","Terry County, Texas"
"703","57","575","64","5","5","439","55","131","46","128","37","0500000US48447","Throckmorton County, Texas"
"10694","250","8540","290","109","63","7005","317","1426","237","2154","271","0500000US48449","Titus County, Texas"
"43131","703","36899","758","145","82","31857","804","4897","500","6232","498","0500000US48451","Tom Green County, Texas"
"458484","1695","432018","1916","939","208","394536","2212","36543","1313","26466","1201","0500000US48453","Travis County, Texas"
"5918","297","4704","311","88","42","3593","253","1023","193","1214","191","0500000US48455","Trinity County, Texas"
"7020","369","5598","387","60","43","4423","387","1115","219","1422","224","0500000US48457","Tyler County, Texas"
"14036","363","11921","394","99","58","10479","400","1343","252","2115","290","0500000US48459","Upshur County, Texas"
"1305","83","1046","77","0","13","642","70","404","79","259","61","0500000US48461","Upton County, Texas"
"8683","268","6485","361","69","55","5493","391","923","185","2198","288","0500000US48463","Uvalde County, Texas"
"15429","464","12450","494","3","5","10632","522","1815","285","2979","348","0500000US48465","Val Verde County, Texas"
"19615","441","16450","526","133","65","12923","587","3394","387","3165","384","0500000US48467","Van Zandt County, Texas"
"32544","523","27559","532","151","74","22363","571","5045","538","4985","419","0500000US48469","Victoria County, Texas"
"21636","861","19430","844","89","68","16557","831","2784","442","2206","343","0500000US48471","Walker County, Texas"
"14807","422","13101","514","121","80","10021","572","2959","470","1706","309","0500000US48473","Waller County, Texas"
"3956","159","3214","193","19","17","2666","175","529","120","742","121","0500000US48475","Ward County, Texas"
