"B28003_001E","B28003_001M","B28003_002E","B28003_002M","B28003_003E","B28003_003M","B28003_004E","B28003_004M","B28003_005E","B28003_005M","B28003_006E","B28003_006M","GEO_ID","NAME"
"42333","542","34970","685","292","118","29247","808","5431","560","7363","563","0500000US51770","Roanoke city, Virginia"
"9997","297","8708","341","21","22","7583","391","1104","233","1289","212","0500000US51775","Salem city, Virginia"
"10477","264","8725","315","19","21","7504","355","1202","216","1752","242","0500000US51790","Staunton city, Virginia"
"32331","369","28700","458","191","65","24743","525","3766","378","3631","328","0500000US51800","Suffolk city, Virginia"
"167731","1214","157068","1417","423","132","144465","1562","12180","851","10663","717","0500000US51810","Virginia Beach city, Virginia"
"9128","246","7428","335","20","23","6128","422","1280","286","1700","265","0500000US51820","Waynesboro city, Virginia"
"4649","230","4221","254","31","28","3799","268","391","154","428","134","0500000US51830","Williamsburg city, Virginia"
"10520","339","8521","341","60","59","7371","372","1090","251","1999","257","0500000US51840","Winchester city, Virginia"
"5824","142","4483","204","25","18","3593","255","865","170","1341","177","0500000US53001","Adams County, Washington"
"9235","208","8089","255","119","54","7012","303","958","170","1146","207","0500000US53003","Asotin County, Washington"
"70363","633","62759","862","614","189","55699","938","6446","628","7604","564","0500000US53005","Benton County, Washington"
"27383","601","23944","675","216","80","19956","742","3772","445","3439","391","0500000US53007","Chelan County, Washington"
"32280","434","28081","539","380","109","25803","548","1898","240","4199","367","0500000US53009","Clallam County, Washington"
"167717","860","156835","1026","947","185","145103","1115","10785","666","10882","705","0500000US53011","Clark County, Washington"
"1759","100","1470","99","11","13","1334","105","125","49","289","79","0500000US53013","Columbia County, Washington"
"40668","538","35459","665","423","135","31379","692","3657","420","5209","409","0500000US53015","Cowlitz County, Washington"
"14706","270","13335","322","106","55","11370","344","1859","274","1371","214","0500000US53017","Douglas County, Washington"
"3056","180","2370","180","136","71","1834","153","400","86","686","102","0500000US53019","Ferry County, Washington"
"25835","276","21883","507","96","55","18712","571","3075","384","3952","480","0500000US53021","Franklin County, Washington"
"1007","66","877","68","9","11","727","71","141","58","130","49","0500000US53023","Garfield County, Washington"
"30512","547","26046","597","223","79","22622","680","3201","442","4466","414","0500000US53025","Grant County, Washington"
"28070","696","23839","690","189","79","21803","650","1847","288","4231","445","0500000US53027","Grays Harbor County, Washington"
"34027","475","31672","531","201","85","29501","526","1970","297","2355","276","0500000US53029","Island County, Washington"
"13903","430","12514","461","148","78","11664","450","702","138","1389","257","0500000US53031","Jefferson County, Washington"
"851077","2546","799885","2877","2839","319","749852","3044","47194","1410","51192","1593","0500000US53033","King County, Washington"
"100484","845","93721","897","440","130","88037","1023","5244","507","6763","435","0500000US53035","Kitsap County, Washington"
"17648","464","16164","483","192","76","14270","569","1702","333","1484","224","0500000US53037","Kittitas County, Washington"
"8247","302","6958","397","179","86","5946","379","833","245","1289","274","0500000US53039","Klickitat County, Washington"
"30036","438","25791","502","492","146","21967","497","3332","389","4245","377","0500000US53041","Lewis County, Washington"
"4416","150","3929","165","123","39","3308","158","498","90","487","92","0500000US53043","Lincoln County, Washington"
"23034","553","20069","604","364","110","18061","589","1644","259","2965","379","0500000US53045","Mason County, Washington"
"17075","439","13803","455","277","126","11689","463","1837","273","3272","357","0500000US53047","Okanogan County, Washington"
"8786","361","7344","366","83","43","6544","369","717","110","1442","198","0500000US53049","Pacific County, Washington"
"5637","245","4827","250","90","46","3756","253","981","150","810","139","0500000US53051","Pend Oreille County, Washington"
"312839","1449","284784","1656","1597","248","259531","1872","23656","1017","28055","1038","0500000US53053","Pierce County, Washington"
"7718","210","7191","199","118","30","6411","178","662","101","527","79","0500000US53055","San Juan County, Washington"
"47341","481","42438","604","293","78","39098","610","3047","315","4903","399","0500000US53057","Skagit County, Washington"
"4713","148","3821","183","80","47","3342","176","399","115","892","138","0500000US53059","Skamania County, Washington"
"284477","1314","265149","1397","1806","279","246553","1595","16790","1000","19328","943","0500000US53061","Snohomish County, Washington"
"194995","1218","175649","1469","1724","241","160041","1461","13884","961","19346","872","0500000US53063","Spokane County, Washington"
"17534","307","14585","352","353","110","12152","418","2080","271","2949","260","0500000US53065","Stevens County, Washington"
"106229","709","97080","871","516","158","89827","925","6737","671","9149","662","0500000US53067","Thurston County, Washington"
"1823","118","1577","118","32","35","1397","117","148","63","246","74","0500000US53069","Wahkiakum County, Washington"
"22391","348","19949","434","83","52","17753","479","2113","325","2442","320","0500000US53071","Walla Walla County, Washington"
"83475","828","76064","947","488","154","70370","928","5206","568","7411","647","0500000US53073","Whatcom County, Washington"
"17657","445","16536","503","118","49","14479","498","1939","252","1121","194","0500000US53075","Whitman County, Washington"
"81720","622","67950","925","722","170","58708","969","8520","713","13770","754","0500000US53077","Yakima County, Washington"
"6293","254","4974","260","81","69","4147","275","746","142","1319","178","0500000US54001","Barbour County, West Virginia"
"42456","502","37227","600","392","143","32869","696","3966","439","5229","512","0500000US54003","Berkeley County, West Virginia"
"9298","241","7015","286","10","10","6421","311","584","146","2283","287","0500000US54005","Boone County, West Virginia"
"5498","277","3797","312","67","75","3220","294","510","136","1701","237","0500000US54007","Braxton County, West Virginia"
"9961","251","8067","299","58","38","6645","318","1364","274","1894","271","0500000US54009","Brooke County, West Virginia"
"40239","606","33258","667","311","101","26743","672","6204","550","6981","475","0500000US54011","Cabell County, West Virginia"
"2808","193","2089","207","45","27","1783","203","261","100","719","144","0500000US54013","Calhoun County, West Virginia"
"3365","166","2348","220","9","16","2075","205","264","86","1017","168","0500000US54015","Clay County, West Virginia"
"2662","179","2067","166","33","35","1630","162","404","106","595","99","0500000US54017","Doddridge County, West Virginia"
"17697","336","13827","429","140","70","12189","447","1498","261","3870","304","0500000US54019","Fayette County, West Virginia"
"2703","202","1983","206","27","29","1599","190","357","114","720","108","0500000US54021","Gilmer County, West Virginia"
"4372","189","2988","214","20","18","2792","215","176","63","1384","173","0500000US54023","Grant County, West Virginia"
"15255","399","11697","535","117","59","10260","515","1320","247","3558","329","0500000US54025","Greenbrier County, West Virginia"
"9676","412","5841","374","58","42","5197","369","586","157","3835","376","0500000US54027","Hampshire County, West Virginia"
"12760","350","10192","400","16","19","8773","377","1403","250","2568","255","0500000US54029","Hancock County, West Virginia"
"5561","307","4314","315","32","37","3796","300","486","147","1247","240","0500000US54031","Hardy County, West Virginia"
"27542","423","22154","483","199","62","19901","502","2054","241","5388","346","0500000US54033","Harrison County, West Virginia"
"11149","378","8287","457","153","95","7027","457","1107","241","2862","434","0500000US54035","Jackson County, West Virginia"
"20808","257","18719","337","100","57","16332","439","2287","325","2089","238","0500000US54037","Jefferson County, West Virginia"
"80267","760","67076","860","273","117","58977","1021","7826","697","13191","638","0500000US54039","Kanawha County, West Virginia"
"6586","193","5210","254","62","42","4383","259","765","141","1376","184","0500000US54041","Lewis County, West Virginia"
"8046","330","6052","380","58","50","5492","340","502","159","1994","245","0500000US54043","Lincoln County, West Virginia"
"13978","357","10871","453","40","61","10013","459","818","191","3107","389","0500000US54045","Logan County, West Virginia"
"7702","323","5295","337","48","32","4477","314","770","174","2407","233","0500000US54047","McDowell County, West Virginia"
"22718","410","18611","453","132","66","16840","489","1639","229","4107","347","0500000US54049","Marion County, West Virginia"
"12695","325","9990","359","46","36","8569","388","1375","246","2705","306","0500000US54051","Marshall County, West Virginia"
"11079","298","8157","353","72","57","6882","392","1203","276","2922","317","0500000US54053","Mason County, West Virginia"
"25019","535","19174","656","220","79","15944","679","3010","356","5845","460","0500000US54055","Mercer County, West Virginia"
"11274","284","7478","372","53","39","6862","379","563","132","3796","342","0500000US54057","Mineral County, West Virginia"
"10910","241","8152","334","51","36","7026","312","1075","204","2758","287","0500000US54059","Mingo County, West Virginia"
"38410","632","34083","624","149","58","31213","677","2721","335","4327","396","0500000US54061","Monongalia County, West Virginia"
"5815","252","4141","281","53","33","3323","276","765","174","1674","198","0500000US54063","Monroe County, West Virginia"
"7118","242","5895","256","140","78","5114","275","641","178","1223","190","0500000US54065","Morgan County, West Virginia"
"10671","278","8456","375","87","70","7177","339","1192","270","2215","304","0500000US54067","Nicholas County, West Virginia"
"17846","384","14272","410","116","53","11731","418","2425","260","3574","289","0500000US54069","Ohio County, West Virginia"
"3032","192","2062","168","48","24","1676","152","338","100","970","130","0500000US54071","Pendleton County, West Virginia"
"2868","121","2379","142","38","22","2042","152","299","93","489","100","0500000US54073","Pleasants County, West Virginia"
"3647","195","2664","215","31","22","2449","208","184","63","983","134","0500000US54075","Pocahontas County, West Virginia"
"12420","295","10032","300","151","84","8851","321","1030","149","2388","215","0500000US54077","Preston County, West Virginia"
"21734","353","18413","531","160","69","15577","512","2676","352","3321","367","0500000US54079","Putnam County, West Virginia"
